CSV_Row_Number,material_id,name,invalid_smiles
836,329,Roselle extract,OC[C@H]1OC(O)C@@HC@@H[C@H]1O
859,329,Roselle extract,OC(=O)C1OC(=O)C@H[C@H]1C(O)C(=O)O
868,329,Roselle extract,OCC@H[C@@H]1OC(=O)C(O)=C1O
869,329,Roselle extract,OC[C@H]1OC(O)C@@HC@H[C@@H]1O
873,329,Roselle extract,OC1=CC=C(C=C1)C=CC(=O)OC2C@HC(O)C@@HC@H[C@H]2C(=O)O
884,357,PSPA,OC[C@H]1OC(O)C@@HC@@H[C@H]1O
1736,16,aloe vera,OC[C@H]1OC(O)C@@HC@@H[C@H]1O
1737,16,aloe vera,OC[C@H]1OC(O)C@HC@@H[C@H]1O
1745,16,aloe vera,CCC@HC@H[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4CC@@HO)C
1746,16,aloe vera,CC@H[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4CC@@HO)C
1747,16,aloe vera,CC(=C)[C@@H]1CC[C@@]2([C@H]1CC[C@]34[C@H]2CC[C@@H]5[C@@]3(CCC@@HO)C(C)C4)C
1757,16,aloe vera,OC[C@H]1OC(O)C@@HC@@H[C@H]1O
1758,16,aloe vera,OC[C@H]1OC(O)C@HC@@H[C@H]1O
1766,16,aloe vera,CCC@HC@H[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4CC@@HO)C
1767,16,aloe vera,CC@H[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4CC@@HO)C
1768,16,aloe vera,CC(=C)[C@@H]1CC[C@@]2([C@H]1CC[C@]34[C@H]2CC[C@@H]5[C@@]3(CCC@@HO)C(C)C4)C
1779,16,aloe vera,OC[C@H]1OC(O)C@@HC@@H[C@H]1O
1780,16,aloe vera,OC[C@H]1OC(O)C@HC@@H[C@H]1O
1788,16,aloe vera,CCC@HC@H[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4CC@@HO)C
1789,16,aloe vera,CC@H[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4CC@@HO)C
1790,16,aloe vera,CC(=C)[C@@H]1CC[C@@]2([C@H]1CC[C@]34[C@H]2CC[C@@H]5[C@@]3(CCC@@HO)C(C)C4)C
1801,16,aloe vera,OC[C@H]1OC(O)C@@HC@@H[C@H]1O
1802,16,aloe vera,OC[C@H]1OC(O)C@HC@@H[C@H]1O
1810,16,aloe vera,CCC@HC@H[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4CC@@HO)C
1811,16,aloe vera,CC@H[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4CC@@HO)C
1812,16,aloe vera,CC(=C)[C@@H]1CC[C@@]2([C@H]1CC[C@]34[C@H]2CC[C@@H]5[C@@]3(CCC@@HO)C(C)C4)C
1823,16,aloe vera,OC[C@H]1OC(O)C@@HC@@H[C@H]1O
1824,16,aloe vera,OC[C@H]1OC(O)C@HC@@H[C@H]1O
1832,16,aloe vera,CCC@HC@H[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4CC@@HO)C
1833,16,aloe vera,CC@H[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4CC@@HO)C
1834,16,aloe vera,CC(=C)[C@@H]1CC[C@@]2([C@H]1CC[C@]34[C@H]2CC[C@@H]5[C@@]3(CCC@@HO)C(C)C4)C
1844,16,aloe vera,OC[C@H]1OC(O)C@@HC@@H[C@H]1O
1845,16,aloe vera,OC[C@H]1OC(O)C@HC@@H[C@H]1O
1853,16,aloe vera,CCC@HC@H[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4CC@@HO)C
1854,16,aloe vera,CC@H[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4CC@@HO)C
1855,16,aloe vera,CC(=C)[C@@H]1CC[C@@]2([C@H]1CC[C@]34[C@H]2CC[C@@H]5[C@@]3(CCC@@HO)C(C)C4)C
1866,16,aloe vera,OC[C@H]1OC(O)C@@HC@@H[C@H]1O
1867,16,aloe vera,OC[C@H]1OC(O)C@HC@@H[C@H]1O
1875,16,aloe vera,CCC@HC@H[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4CC@@HO)C
1876,16,aloe vera,CC@H[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4CC@@HO)C
1877,16,aloe vera,CC(=C)[C@@H]1CC[C@@]2([C@H]1CC[C@]34[C@H]2CC[C@@H]5[C@@]3(CCC@@HO)C(C)C4)C
1888,16,aloe vera,OC[C@H]1OC(O)C@@HC@@H[C@H]1O
1889,16,aloe vera,OC[C@H]1OC(O)C@HC@@H[C@H]1O
1897,16,aloe vera,CCC@HC@H[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4CC@@HO)C
1898,16,aloe vera,CC@H[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4CC@@HO)C
1899,16,aloe vera,CC(=C)[C@@H]1CC[C@@]2([C@H]1CC[C@]34[C@H]2CC[C@@H]5[C@@]3(CCC@@HO)C(C)C4)C
1992,403,camelia oil,CCC@HC(C)C
1993,403,camelia oil,CCC@HC(C)C
1994,403,camelia oil,CC@HC(C)C
2015,403,camelia oil,CCC@HC(C)C
2016,403,camelia oil,CCC@HC(C)C
2017,403,camelia oil,CC@HC(C)C
2038,403,camelia oil,CCC@HC(C)C
2039,403,camelia oil,CCC@HC(C)C
2040,403,camelia oil,CC@HC(C)C
2142,406,Guava Leaf Water Extracts,O[C@@H]1C@@HOC(O[C@H]1O)c2c(oc3cc(O)cc(O)c3c2=O)-c4ccc(O)c(O)c4
2143,406,Guava Leaf Water Extracts,OCC1OC@@HC@@H[C@@H]1O
2144,406,Guava Leaf Water Extracts,C[C@H]1OC@@HC@HC@@H[C@H]1O
2145,406,Guava Leaf Water Extracts,OCC1OC@@HC@HC@@H[C@H]1O
2146,406,Guava Leaf Water Extracts,OCC1OC@@HC@HC@@H[C@@H]1O
2149,406,Guava Leaf Water Extracts,Oc1cc(O)c2c(c1)OC(c3ccc(O)c(O)c3)C@@HC2
2159,406,Guava Leaf Water Extracts,CC1OC(OCC2OC(Oc3c(oc4cc(O)cc(O)c4c3=O)-c5ccc(O)c(O)5)C(O)C(O)C2O)C(O)C(O)C1O
2164,406,Guava Leaf Water Extracts,O[C@@H]1C@@HOC(O[C@H]1O)c2c(oc3cc(O)cc(O)c3c2=O)-c4ccc(O)c(O)c4
2165,406,Guava Leaf Water Extracts,OCC1OC@@HC@@H[C@@H]1O
2166,406,Guava Leaf Water Extracts,C[C@H]1OC@@HC@HC@@H[C@H]1O
2167,406,Guava Leaf Water Extracts,OCC1OC@@HC@HC@@H[C@H]1O
2168,406,Guava Leaf Water Extracts,OCC1OC@@HC@HC@@H[C@@H]1O
2171,406,Guava Leaf Water Extracts,Oc1cc(O)c2c(c1)OC(c3ccc(O)c(O)c3)C@@HC2
2181,406,Guava Leaf Water Extracts,CC1OC(OCC2OC(Oc3c(oc4cc(O)cc(O)c4c3=O)-c5ccc(O)c(O)5)C(O)C(O)C2O)C(O)C(O)C1O
2186,406,Guava Leaf Water Extracts,O[C@@H]1C@@HOC(O[C@H]1O)c2c(oc3cc(O)cc(O)c3c2=O)-c4ccc(O)c(O)c4
2187,406,Guava Leaf Water Extracts,OCC1OC@@HC@@H[C@@H]1O
2188,406,Guava Leaf Water Extracts,C[C@H]1OC@@HC@HC@@H[C@H]1O
2189,406,Guava Leaf Water Extracts,OCC1OC@@HC@HC@@H[C@H]1O
2190,406,Guava Leaf Water Extracts,OCC1OC@@HC@HC@@H[C@@H]1O
2193,406,Guava Leaf Water Extracts,Oc1cc(O)c2c(c1)OC(c3ccc(O)c(O)c3)C@@HC2
2203,406,Guava Leaf Water Extracts,CC1OC(OCC2OC(Oc3c(oc4cc(O)cc(O)c4c3=O)-c5ccc(O)c(O)5)C(O)C(O)C2O)C(O)C(O)C1O
2208,405,Guava Leaf Ethanolic Extracts,O[C@@H]1C@@HOC(O[C@H]1O)c2c(oc3cc(O)cc(O)c3c2=O)-c4ccc(O)c(O)c4
2209,405,Guava Leaf Ethanolic Extracts,OCC1OC@@HC@@H[C@@H]1O
2210,405,Guava Leaf Ethanolic Extracts,C[C@H]1OC@@HC@HC@@H[C@H]1O
2211,405,Guava Leaf Ethanolic Extracts,OCC1OC@@HC@HC@@H[C@H]1O
2212,405,Guava Leaf Ethanolic Extracts,OCC1OC@@HC@HC@@H[C@@H]1O
2215,405,Guava Leaf Ethanolic Extracts,Oc1cc(O)c2c(c1)OC(c3ccc(O)c(O)c3)C@@HC2
2230,405,Guava Leaf Ethanolic Extracts,O[C@@H]1C@@HOC(O[C@H]1O)c2c(oc3cc(O)cc(O)c3c2=O)-c4ccc(O)c(O)c4
2231,405,Guava Leaf Ethanolic Extracts,OCC1OC@@HC@@H[C@@H]1O
2232,405,Guava Leaf Ethanolic Extracts,C[C@H]1OC@@HC@HC@@H[C@H]1O
2233,405,Guava Leaf Ethanolic Extracts,OCC1OC@@HC@HC@@H[C@H]1O
2234,405,Guava Leaf Ethanolic Extracts,OCC1OC@@HC@HC@@H[C@@H]1O
2237,405,Guava Leaf Ethanolic Extracts,Oc1cc(O)c2c(c1)OC(c3ccc(O)c(O)c3)C@@HC2
2252,405,Guava Leaf Ethanolic Extracts,O[C@@H]1C@@HOC(O[C@H]1O)c2c(oc3cc(O)cc(O)c3c2=O)-c4ccc(O)c(O)c4
2253,405,Guava Leaf Ethanolic Extracts,OCC1OC@@HC@@H[C@@H]1O
2254,405,Guava Leaf Ethanolic Extracts,C[C@H]1OC@@HC@HC@@H[C@H]1O
2255,405,Guava Leaf Ethanolic Extracts,OCC1OC@@HC@HC@@H[C@H]1O
2256,405,Guava Leaf Ethanolic Extracts,OCC1OC@@HC@HC@@H[C@@H]1O
2259,405,Guava Leaf Ethanolic Extracts,Oc1cc(O)c2c(c1)OC(c3ccc(O)c(O)c3)C@@HC2
2398,409,pomegranate flesh extract (PFE),OC[C@H]1OC(O)C@@HC@@H[C@H]1O
2399,409,pomegranate flesh extract (PFE),OC[C@H]1OC(O)C@HC@@H[C@H]1O
2411,409,pomegranate flesh extract (PFE),O=C1OC2C(OC(=O)c3cc(O)c(O)c(O)c3-c4c(O)c(O)cc5c4C(=O)OC6C(OC(=O)c7cc(O)c(O)c(O)c7-c8c(O)c(O)cc1c8)OC(O)C(O)C6O2)
2417,409,pomegranate flesh extract (PFE),OCC@@HC@@HC@HC@HCO
2418,409,pomegranate flesh extract (PFE),OCC@HC@HC@@HC@@HCO
2420,409,pomegranate flesh extract (PFE),OC[C@H]1OC(O)C@@HC@@H[C@H]1O
2421,409,pomegranate flesh extract (PFE),OC[C@H]1OC(O)C@HC@@H[C@H]1O
2433,409,pomegranate flesh extract (PFE),O=C1OC2C(OC(=O)c3cc(O)c(O)c(O)c3-c4c(O)c(O)cc5c4C(=O)OC6C(OC(=O)c7cc(O)c(O)c(O)c7-c8c(O)c(O)cc1c8)OC(O)C(O)C6O2)
2439,409,pomegranate flesh extract (PFE),OCC@@HC@@HC@HC@HCO
2440,409,pomegranate flesh extract (PFE),OCC@HC@HC@@HC@@HCO
2442,409,pomegranate flesh extract (PFE),OC[C@H]1OC(O)C@@HC@@H[C@H]1O
2443,409,pomegranate flesh extract (PFE),OC[C@H]1OC(O)C@HC@@H[C@H]1O
2455,409,pomegranate flesh extract (PFE),O=C1OC2C(OC(=O)c3cc(O)c(O)c(O)c3-c4c(O)c(O)cc5c4C(=O)OC6C(OC(=O)c7cc(O)c(O)c(O)c7-c8c(O)c(O)cc1c8)OC(O)C(O)C6O2)
2461,409,pomegranate flesh extract (PFE),OCC@@HC@@HC@HC@HCO
2462,409,pomegranate flesh extract (PFE),OCC@HC@HC@@HC@@HCO
2504,410,chive root extract (CRE),OC[C@H]1OC(O)C@@HC@@H[C@H]1O
2505,410,chive root extract (CRE),OC[C@H]1OC(O)C@HC@@H[C@H]1O
2510,410,chive root extract (CRE),OCC@H[C@@H]1OC(=O)C(O)=C1O
2512,410,chive root extract (CRE),OC[C@H]1OC@@HC(O)C(O)C(O)CO
2526,410,chive root extract (CRE),OC[C@H]1OC(O)C@@HC@@H[C@H]1O
2527,410,chive root extract (CRE),OC[C@H]1OC(O)C@HC@@H[C@H]1O
2532,410,chive root extract (CRE),OCC@H[C@@H]1OC(=O)C(O)=C1O
2534,410,chive root extract (CRE),OC[C@H]1OC@@HC(O)C(O)C(O)CO
2548,410,chive root extract (CRE),OC[C@H]1OC(O)C@@HC@@H[C@H]1O
2549,410,chive root extract (CRE),OC[C@H]1OC(O)C@HC@@H[C@H]1O
2554,410,chive root extract (CRE),OCC@H[C@@H]1OC(=O)C(O)=C1O
2556,410,chive root extract (CRE),OC[C@H]1OC@@HC(O)C(O)C(O)CO
2574,410,chive root extract (CRE),OC[C@H]1OC(O)C@@HC@@H[C@H]1O
2575,410,chive root extract (CRE),OC[C@H]1OC(O)C@HC@@H[C@H]1O
2578,410,chive root extract (CRE),OCC@H[C@@H]1OC(=O)C(O)=C1O
2580,410,chive root extract (CRE),OC[C@H]1OC@@HC(O)C(O)C(O)CO
2595,410,chive root extract (CRE),OC[C@H]1OC(O)C@@HC@@H[C@H]1O
2596,410,chive root extract (CRE),OC[C@H]1OC(O)C@HC@@H[C@H]1O
2599,410,chive root extract (CRE),OCC@H[C@@H]1OC(=O)C(O)=C1O
2601,410,chive root extract (CRE),OC[C@H]1OC@@HC(O)C(O)C(O)CO
2616,410,chive root extract (CRE),OC[C@H]1OC(O)C@@HC@@H[C@H]1O
2617,410,chive root extract (CRE),OC[C@H]1OC(O)C@HC@@H[C@H]1O
2620,410,chive root extract (CRE),OCC@H[C@@H]1OC(=O)C(O)=C1O
2622,410,chive root extract (CRE),OC[C@H]1OC@@HC(O)C(O)C(O)CO
2640,411,banana peels extract (BPE),OC[C@H]1OC(O)C@@HC@@H[C@H]1O
2641,411,banana peels extract (BPE),OC[C@H]1OC(O)C@HC@@H[C@H]1O
2649,411,banana peels extract (BPE),Oc1cc(O)c2c(c1)OC(c3ccc(O)c(O)c3)C@@HC2
2659,411,banana peels extract (BPE),NC@@HC(=O)O
2662,411,banana peels extract (BPE),OC[C@H]1OC(O)C@@HC@@H[C@H]1O
2663,411,banana peels extract (BPE),OC[C@H]1OC(O)C@HC@@H[C@H]1O
2671,411,banana peels extract (BPE),Oc1cc(O)c2c(c1)OC(c3ccc(O)c(O)c3)C@@HC2
2681,411,banana peels extract (BPE),NC@@HC(=O)O
2684,411,banana peels extract (BPE),OC[C@H]1OC(O)C@@HC@@H[C@H]1O
2685,411,banana peels extract (BPE),OC[C@H]1OC(O)C@HC@@H[C@H]1O
2693,411,banana peels extract (BPE),Oc1cc(O)c2c(c1)OC(c3ccc(O)c(O)c3)C@@HC2
2703,411,banana peels extract (BPE),NC@@HC(=O)O
2822,412,dihydromyricetin,OC1=CC(O)=C2C(=C1)OC(C@@HC2=O)C3=CC(O)=C(O)C(O)=C3
2825,412,dihydromyricetin,OC1=CC(O)=C2C(=C1)OC(C@@HC2=O)C3=CC(O)=C(O)C=C3
2826,412,dihydromyricetin,OC1=CC(O)=C2C(=C1)OC(C@@HC2=O)C3=CC=C(O)C=C3
2831,412,dihydromyricetin,Oc1cc(O)c2c(c1)OC(c3cc(O)c(O)c(O)c3)C@@HC2
2832,412,dihydromyricetin,Oc1cc(O)c2c(c1)OC(c3cc(O)c(O)c3)C(O)C2
2844,412,dihydromyricetin,OC1=CC(O)=C2C(=C1)OC(C@@HC2=O)C3=CC(O)=C(O)C(O)=C3
2847,412,dihydromyricetin,OC1=CC(O)=C2C(=C1)OC(C@@HC2=O)C3=CC(O)=C(O)C=C3
2848,412,dihydromyricetin,OC1=CC(O)=C2C(=C1)OC(C@@HC2=O)C3=CC=C(O)C=C3
2853,412,dihydromyricetin,Oc1cc(O)c2c(c1)OC(c3cc(O)c(O)c(O)c3)C@@HC2
2854,412,dihydromyricetin,Oc1cc(O)c2c(c1)OC(c3cc(O)c(O)c3)C(O)C2
2866,412,dihydromyricetin,OC1=CC(O)=C2C(=C1)OC(C@@HC2=O)C3=CC(O)=C(O)C(O)=C3
2869,412,dihydromyricetin,OC1=CC(O)=C2C(=C1)OC(C@@HC2=O)C3=CC(O)=C(O)C=C3
2870,412,dihydromyricetin,OC1=CC(O)=C2C(=C1)OC(C@@HC2=O)C3=CC=C(O)C=C3
2875,412,dihydromyricetin,Oc1cc(O)c2c(c1)OC(c3cc(O)c(O)c(O)c3)C@@HC2
2876,412,dihydromyricetin,Oc1cc(O)c2c(c1)OC(c3cc(O)c(O)c3)C(O)C2
2888,412,dihydromyricetin,OC1=CC(O)=C2C(=C1)OC(C@@HC2=O)C3=CC(O)=C(O)C(O)=C3
2891,412,dihydromyricetin,OC1=CC(O)=C2C(=C1)OC(C@@HC2=O)C3=CC(O)=C(O)C=C3
2892,412,dihydromyricetin,OC1=CC(O)=C2C(=C1)OC(C@@HC2=O)C3=CC=C(O)C=C3
2897,412,dihydromyricetin,Oc1cc(O)c2c(c1)OC(c3cc(O)c(O)c(O)c3)C@@HC2
2898,412,dihydromyricetin,Oc1cc(O)c2c(c1)OC(c3cc(O)c(O)c3)C(O)C2
2910,412,dihydromyricetin,OC1=CC(O)=C2C(=C1)OC(C@@HC2=O)C3=CC(O)=C(O)C(O)=C3
2913,412,dihydromyricetin,OC1=CC(O)=C2C(=C1)OC(C@@HC2=O)C3=CC(O)=C(O)C=C3
2914,412,dihydromyricetin,OC1=CC(O)=C2C(=C1)OC(C@@HC2=O)C3=CC=C(O)C=C3
2919,412,dihydromyricetin,Oc1cc(O)c2c(c1)OC(c3cc(O)c(O)c(O)c3)C@@HC2
2920,412,dihydromyricetin,Oc1cc(O)c2c(c1)OC(c3cc(O)c(O)c3)C(O)C2
4632,329,Roselle extract,OC[C@H]1OC(O)C@@HC@@H[C@H]1O
4637,329,Roselle extract,OC(=O)C1OC(=O)C@H[C@H]1C(O)C(=O)O
4646,329,Roselle extract,OCC@H[C@@H]1OC(=O)C(O)=C1O
4647,329,Roselle extract,OC[C@H]1OC(O)C@@HC@H[C@@H]1O
4651,329,Roselle extract,OC1=CC=C(C=C1)C=CC(=O)OC2C@HC(O)C@@HC@H[C@H]2C(=O)O
4656,329,Roselle extract,OC[C@H]1OC(O)C@@HC@@H[C@H]1O
4661,329,Roselle extract,OC(=O)C1OC(=O)C@H[C@H]1C(O)C(=O)O
4670,329,Roselle extract,OCC@H[C@@H]1OC(=O)C(O)=C1O
4671,329,Roselle extract,OC[C@H]1OC(O)C@@HC@H[C@@H]1O
4675,329,Roselle extract,OC1=CC=C(C=C1)C=CC(=O)OC2C@HC(O)C@@HC@H[C@H]2C(=O)O
4681,329,Roselle extract,OC[C@H]1OC(O)C@@HC@@H[C@H]1O
4687,329,Roselle extract,OC(=O)C1OC(=O)C@H[C@H]1C(O)C(=O)O
4696,329,Roselle extract,OCC@H[C@@H]1OC(=O)C(O)=C1O
4697,329,Roselle extract,OC[C@H]1OC(O)C@@HC@H[C@@H]1O
4701,329,Roselle extract,OC1=CC=C(C=C1)C=CC(=O)OC2C@HC(O)C@@HC@H[C@H]2C(=O)O
